session,session_length,sum_price_per_session
7af4613d-ce13-11ea-abb8-acde48001122,3590,52953.46
7b44b83a-ce13-11ea-8b30-acde48001122,3523,12488.87
7adae114-ce13-11ea-90bc-acde48001122,3597,112225.85
7b3310ee-ce13-11ea-bf9e-acde48001122,3581,19414.6
7afd2c7d-ce13-11ea-9404-acde48001122,3314,2097.6
7b451b5e-ce13-11ea-9a87-acde48001122,3570,89348.29
7b5ed8a3-ce13-11ea-b1ea-acde48001122,3595,106110.13
7aea1ce1-ce13-11ea-aadc-acde48001122,3593,92936.31
7b6ef780-ce13-11ea-8011-acde48001122,3580,102086.23
7ae2c80c-ce13-11ea-8a8b-acde48001122,3559,17813.79
7b72eb1c-ce13-11ea-af47-acde48001122,3585,50531.72
7b298d8a-ce13-11ea-bce4-acde48001122,3590,117045.02
7b53f87d-ce13-11ea-bd23-acde48001122,3531,15565.97
7b67a3c2-ce13-11ea-af69-acde48001122,3589,90562.85
7b11e3ee-ce13-11ea-b7c0-acde48001122,3564,89085.99
7ac62d3d-ce13-11ea-8a80-acde48001122,3597,92091.13
7b02bd73-ce13-11ea-93ad-acde48001122,3560,57312.4
7b35e3fa-ce13-11ea-acd7-acde48001122,3579,60222.26
7b216c68-ce13-11ea-819d-acde48001122,3595,92906.48
7b74c7ca-ce13-11ea-a458-acde48001122,3589,98666.76
7aca26f8-ce13-11ea-bdc4-acde48001122,3594,115360.65
7b5a5c63-ce13-11ea-b69e-acde48001122,3585,110789.41
7ae7c526-ce13-11ea-8a23-acde48001122,3589,64076.39
7ad7413a-ce13-11ea-935a-acde48001122,3587,74830.13
7b3e1bd9-ce13-11ea-b25c-acde48001122,3290,3989.46
7af00791-ce13-11ea-b25b-acde48001122,3588,64243.56
7b40ccf5-ce13-11ea-a722-acde48001122,3581,96452.79
7adf3745-ce13-11ea-9109-acde48001122,3584,27112.62
7b4b41f3-ce13-11ea-a58e-acde48001122,3595,119724.4
7b086bfd-ce13-11ea-b421-acde48001122,3599,85146.55
7af27acc-ce13-11ea-91ed-acde48001122,3575,49896.81
7b19908a-ce13-11ea-a5f5-acde48001122,3580,36169.12
7b385a26-ce13-11ea-af7d-acde48001122,3583,41888.39
7b15dda8-ce13-11ea-aa55-acde48001122,3600,111572.31
7ada5cd9-ce13-11ea-9b5e-acde48001122,3544,14298.43
7ad5a059-ce13-11ea-99e4-acde48001122,3563,41853.47
7b25b2c0-ce13-11ea-a00f-acde48001122,3599,117652.9
7aeda8c5-ce13-11ea-939e-acde48001122,3587,62412.44
7b2538eb-ce13-11ea-b401-acde48001122,3537,11340.89
7b4fcf42-ce13-11ea-a420-acde48001122,3590,88770.11
7b4446de-ce13-11ea-bf2e-acde48001122,3561,12060.53
7b14fcd1-ce13-11ea-b7e9-acde48001122,3585,25654.54
7b30964a-ce13-11ea-b717-acde48001122,3593,68615.57
7ace78e6-ce13-11ea-9a58-acde48001122,3597,59790.5
7af8e568-ce13-11ea-a7a0-acde48001122,3593,120900.57
7b0b70d7-ce13-11ea-b452-acde48001122,3596,88532.09
7b39e126-ce13-11ea-8dbc-acde48001122,3566,104874.16
7b791b5e-ce13-11ea-90e3-acde48001122,3599,76486.77
7afd440c-ce13-11ea-af47-acde48001122,3577,32801.02
7ae04fa1-ce13-11ea-8948-acde48001122,3579,59432.04
7ae36a14-ce13-11ea-bba5-acde48001122,3599,112348.41
7b2de205-ce13-11ea-a019-acde48001122,3555,79134.12
7b0ea8e6-ce13-11ea-8910-acde48001122,3585,91096.46
7ad0b7ca-ce13-11ea-95cd-acde48001122,3597,128142.81
7b790811-ce13-11ea-9efd-acde48001122,2734,1544.62
7b549021-ce13-11ea-a667-acde48001122,3592,115066.17
7b65dea3-ce13-11ea-8e57-acde48001122,3581,46022.95
7b33e445-ce13-11ea-a28e-acde48001122,3586,55425.77
7b1e830f-ce13-11ea-8110-acde48001122,3585,75482.65
7afe6a8a-ce13-11ea-a79b-acde48001122,3585,120637.19
7b04cea3-ce13-11ea-9de6-acde48001122,3587,85995.34
7b3e4145-ce13-11ea-b94d-acde48001122,3558,67645.98
7af64b97-ce13-11ea-abe5-acde48001122,3582,56821.48
7b48884a-ce13-11ea-b353-acde48001122,3594,65588.64
7b53183a-ce13-11ea-9a1a-acde48001122,3569,25866.26
7b6b4951-ce13-11ea-a94c-acde48001122,3592,100194.62
7b58ee54-ce13-11ea-a00e-acde48001122,3587,37052.14
7b1adf30-ce13-11ea-84c7-acde48001122,3592,103657.05
7b62f32e-ce13-11ea-9ad1-acde48001122,3592,77879.17
7bb8716e-ce13-11ea-a000-acde48001122,3575,44500.11
7ba0618c-ce13-11ea-9297-acde48001122,3579,106574.59
7b7c0135-ce13-11ea-93c5-acde48001122,3570,53534.95
7b91005c-ce13-11ea-931c-acde48001122,3590,86175.16
7b9c2138-ce13-11ea-b6aa-acde48001122,3587,116142.22
7bb069cc-ce13-11ea-bc54-acde48001122,3578,87589.86
7b96c2f8-ce13-11ea-acda-acde48001122,3464,18338.15
7b94ec8a-ce13-11ea-9c33-acde48001122,3598,55974.33
7b7e0af5-ce13-11ea-b863-acde48001122,3596,102572.27
7b81eea1-ce13-11ea-8f71-acde48001122,3563,49447.07
7b941166-ce13-11ea-b8f0-acde48001122,3540,19458.32
7bacac4f-ce13-11ea-80e4-acde48001122,3479,3506.05
7b859619-ce13-11ea-964a-acde48001122,3594,71351.84
7b9778d7-ce13-11ea-82cf-acde48001122,3556,34461.67
7b9944c2-ce13-11ea-8606-acde48001122,3593,65781.2
7bacd028-ce13-11ea-b31d-acde48001122,3585,97946.13
7bbe42e1-ce13-11ea-8639-acde48001122,3595,36659.4
7b83e654-ce13-11ea-8816-acde48001122,3546,47113.38
7bc30085-ce13-11ea-8d16-acde48001122,7044,73720.2
7bbf8863-ce13-11ea-aaf1-acde48001122,3580,105214.56
7b8c147a-ce13-11ea-b8ff-acde48001122,3599,121768.94
7bb74c11-ce13-11ea-b9f0-acde48001122,3491,16372.8
7bb3c72b-ce13-11ea-ad8a-acde48001122,3584,82921.83
7bb7f4dc-ce13-11ea-af44-acde48001122,3575,16361.49
7b87fe80-ce13-11ea-841f-acde48001122,3598,113197.39
7b976191-ce13-11ea-91be-acde48001122,3144,1834.64
7bba0ce8-ce13-11ea-824c-acde48001122,3595,114766.45
7ba86a11-ce13-11ea-8bd5-acde48001122,3589,113346.45
7b9499cc-ce13-11ea-be9a-acde48001122,3489,8297.26
7ba43670-ce13-11ea-8e4d-acde48001122,3597,120093.81
